"edad,genero,hijos,nivel_educativo,estrato,ingresos,peso,altura,fuma,lentes,casa,automovil"
"36,m,2,postgrado,2,3072000,58,179,no,no,si,no"
"46,m,3,secundaria,4,2420000,75,163,si,si,no,no"
"41,m,0,primaria,2,4425000,72,172,si,no,si,no"
"54,f,0,primaria,2,4334000,97,180,no,no,no,si"
"35,m,0,primaria,4,3551000,87,161,si,no,no,si"
"51,m,2,postgrado,3,2233000,68,168,si,si,si,no"
"25,m,2,postgrado,2,5343000,85,170,no,si,si,si"
"31,f,1,postgrado,4,5256000,61,183,si,si,no,no"
"34,m,0,primaria,4,3182000,63,166,no,si,si,no"
"41,f,1,pregrado,3,4231000,80,161,no,si,si,si"
"33,f,1,postgrado,3,2833000,79,173,no,no,no,no"
"33,m,2,postgrado,4,4076000,78,182,si,no,no,si"
"26,m,3,postgrado,3,5583000,67,164,si,no,no,no"
"24,f,2,pregrado,2,1847000,86,173,si,no,si,si"
"42,f,3,pregrado,2,4542000,62,163,no,si,no,no"
"42,m,1,postgrado,3,3365000,83,172,si,no,no,no"
"31,m,0,pregrado,3,1881000,79,164,si,no,si,si"
"48,f,1,primaria,4,1939000,75,167,si,no,si,si"
"33,f,2,primaria,3,5034000,89,178,no,si,si,si"
"48,m,2,secundaria,3,5422000,80,177,no,no,si,si"
"57,f,2,primaria,4,4091000,97,163,si,si,si,no"
"41,f,2,secundaria,2,2664000,86,163,si,no,si,si"
"38,m,1,primaria,4,1702000,79,183,no,no,si,no"
"31,m,1,postgrado,2,4318000,73,176,si,no,si,no"
"57,m,1,postgrado,3,3387000,74,172,no,si,no,no"
"53,f,3,postgrado,4,5157000,76,175,si,si,no,no"
"29,f,3,pregrado,4,2379000,94,163,no,no,no,no"
"56,f,2,postgrado,4,2756000,96,162,si,si,si,si"
"41,f,2,postgrado,3,4414000,95,168,si,no,si,no"
"38,f,3,secundaria,3,4000000,64,168,si,si,si,no"
"46,m,0,pregrado,3,4924000,66,178,si,no,no,si"
"35,m,0,primaria,3,3378000,98,163,no,si,si,si"
"24,m,1,postgrado,4,2081000,70,169,no,no,no,si"
"49,m,1,secundaria,2,2392000,91,164,si,si,si,no"
"55,m,2,primaria,3,1765000,96,173,si,si,si,no"
"40,f,2,secundaria,2,4539000,94,166,no,no,si,no"
"22,f,2,primaria,2,2452000,83,174,no,no,no,si"
"36,f,1,postgrado,3,3886000,91,166,si,si,si,no"
"24,m,0,postgrado,4,3992000,92,171,no,no,si,no"
"26,f,2,primaria,3,2725000,88,174,si,no,si,no"
"49,f,3,postgrado,2,2466000,75,167,si,si,no,no"
"51,m,2,primaria,4,5500000,90,162,no,si,si,si"
"37,m,0,secundaria,2,1697000,74,167,no,no,si,no"
"57,m,0,secundaria,4,3531000,62,168,si,no,si,si"
"27,m,0,primaria,2,5439000,87,167,si,no,si,si"
"30,f,3,primaria,2,3993000,60,175,si,si,si,si"
"53,f,3,postgrado,4,2460000,62,181,si,no,si,si"
"46,f,3,secundaria,4,5402000,93,166,si,si,si,si"
"54,f,1,primaria,2,2159000,62,173,si,no,no,si"
"49,f,0,secundaria,2,5410000,69,168,si,no,si,si"
"31,f,3,primaria,3,3488000,89,180,si,si,no,si"
"50,f,2,pregrado,3,5023000,76,175,no,no,si,no"
"27,f,2,secundaria,4,4884000,93,180,no,no,no,si"
"57,m,2,secundaria,3,4726000,60,182,no,no,no,si"
"45,f,1,pregrado,3,2332000,79,170,si,si,no,si"
"43,f,1,secundaria,3,3936000,97,175,si,si,no,no"
"52,m,1,postgrado,2,2000000,86,182,si,no,no,si"
"21,m,2,pregrado,4,2643000,60,173,si,si,si,no"
"42,m,1,primaria,3,5167000,65,163,si,si,no,no"
"28,f,2,postgrado,3,3380000,70,168,no,no,si,no"
"36,m,0,primaria,2,3381000,74,177,no,si,no,si"
"35,f,3,primaria,3,4950000,81,167,no,no,si,si"
"39,f,0,secundaria,4,5231000,62,168,no,no,si,no"
"25,m,1,primaria,4,3949000,76,182,si,si,no,no"
"57,m,3,primaria,4,5026000,82,169,no,no,si,si"
"32,f,2,secundaria,2,2029000,66,177,no,si,no,si"
"31,f,3,secundaria,3,2362000,87,171,si,si,no,si"
"44,f,3,secundaria,3,2192000,75,174,si,si,si,si"
"47,m,0,primaria,2,2939000,58,164,si,no,no,si"
"32,f,2,primaria,4,3302000,65,167,si,si,no,si"
"48,m,0,secundaria,2,1945000,93,167,no,si,si,si"
"56,f,3,primaria,2,2265000,84,175,si,no,si,no"
"46,f,1,secundaria,4,1674000,76,172,si,si,si,no"
"52,m,1,primaria,4,3547000,89,176,si,si,no,si"
"39,f,1,postgrado,2,2464000,67,181,no,no,si,si"
"53,f,0,primaria,2,2200000,97,179,no,no,no,no"
"31,f,0,pregrado,2,3440000,69,170,si,no,no,si"
"46,f,1,secundaria,4,3185000,85,175,si,si,no,si"
"34,f,0,postgrado,3,1604000,67,173,si,si,si,si"
"37,f,2,pregrado,4,2727000,98,161,no,si,si,si"
"46,f,2,pregrado,2,1741000,79,173,si,no,si,no"
"55,m,0,postgrado,4,2662000,58,173,si,si,si,no"
"25,f,1,pregrado,3,3239000,66,180,no,si,no,si"
"52,m,0,postgrado,4,3118000,60,181,no,si,no,no"
"28,f,3,primaria,3,2975000,62,171,no,no,si,si"
"31,f,3,primaria,4,3150000,73,175,si,si,si,no"
"26,f,2,secundaria,3,5073000,97,162,si,si,si,si"
"37,m,1,pregrado,4,4482000,59,169,si,si,no,no"
"23,f,2,secundaria,2,1690000,79,173,si,no,si,si"
"30,f,0,pregrado,4,4671000,80,178,no,si,no,si"
"25,f,3,secundaria,4,5563000,74,180,no,si,si,si"
"49,f,2,pregrado,3,3991000,86,164,si,no,si,si"
"39,m,3,pregrado,2,2229000,76,163,no,si,si,si"
"25,f,1,primaria,2,5552000,74,181,si,si,no,no"
"39,m,1,secundaria,2,3182000,64,183,no,no,no,no"
"44,f,2,pregrado,4,4266000,95,170,si,si,no,si"
"22,m,0,pregrado,3,4513000,87,178,si,si,si,no"
"57,m,1,secundaria,3,4456000,64,168,si,no,no,no"
"27,f,3,pregrado,3,3074000,71,174,no,no,no,no"
"46,m,1,secundaria,4,5687000,70,177,no,no,si,no"
"54,f,3,primaria,4,2314000,91,166,si,si,si,si"
"28,m,0,secundaria,3,1789000,58,165,si,si,no,no"
"21,m,3,primaria,4,4658000,96,170,no,si,no,no"
"25,f,3,primaria,4,5363000,59,183,si,no,si,si"
"48,m,2,primaria,4,2697000,71,161,si,si,si,si"
"30,m,3,primaria,2,1932000,72,181,no,no,si,si"
"35,m,3,primaria,3,5635000,81,161,si,si,si,si"
"30,m,0,pregrado,2,3552000,83,166,si,no,si,si"
"44,f,2,secundaria,3,1949000,98,172,si,no,si,no"
"45,m,3,pregrado,2,5472000,87,168,si,si,no,si"
"33,f,3,primaria,2,3374000,78,181,si,si,si,no"
"56,m,0,primaria,2,3387000,68,181,no,si,no,no"
